Drone: 9 Station: 1 ready time: 203 waiting time: 0 finish time: 485
Drone: 4 Station: 2 ready time: 260 waiting time: -70 finish time: 542
Drone: 18 Station: 3 ready time: 145 waiting time: 92 finish time: 427
Drone: 29 Station: 1 ready time: 55 waiting time: 254 finish time: 457
Drone: 16 Station: 2 ready time: 286 waiting time: 189 finish time: 688
Drone: 20 Station: 3 ready time: 263 waiting time: 32 finish time: 665
Drone: 14 Station: 1 ready time: 85 waiting time: 333 finish time: 607
Drone: 1 Station: 2 ready time: 284 waiting time: 154 finish time: 806
Drone: 25 Station: 3 ready time: 143 waiting time: 326 finish time: 665
Drone: 6 Station: 1 ready time: 271 waiting time: 299 finish time: 913
Drone: 30 Station: 2 ready time: 325 waiting time: 257 finish time: 967
Drone: 2 Station: 3 ready time: 212 waiting time: 382 finish time: 854
Drone: 7 Station: 1 ready time: 226 waiting time: 457 finish time: 988
Drone: 10 Station: 2 ready time: 85 waiting time: 577 finish time: 847
Drone: 23 Station: 3 ready time: 274 waiting time: 525 finish time: 1036
Drone: 19 Station: 1 ready time: 74 waiting time: 744 finish time: 956
Drone: 13 Station: 2 ready time: 245 waiting time: 671 finish time: 1127
Drone: 24 Station: 3 ready time: 275 waiting time: 610 finish time: 1157
Drone: 21 Station: 1 ready time: 161 waiting time: 747 finish time: 1163
Drone: 28 Station: 2 ready time: 367 waiting time: 624 finish time: 1369
Drone: 11 Station: 3 ready time: 307 waiting time: 642 finish time: 1309
Drone: 8 Station: 1 ready time: 251 waiting time: 791 finish time: 1373
Drone: 15 Station: 2 ready time: 106 waiting time: 988 finish time: 1228
Drone: 26 Station: 3 ready time: 306 waiting time: 739 finish time: 1428
Drone: 12 Station: 1 ready time: 335 waiting time: 856 finish time: 1577
Drone: 5 Station: 2 ready time: 167 waiting time: 1037 finish time: 1409
Drone: 17 Station: 3 ready time: 327 waiting time: 865 finish time: 1569
Drone: 22 Station: 1 ready time: 449 waiting time: 1015 finish time: 1811
Drone: 27 Station: 2 ready time: 96 waiting time: 1216 finish time: 1458
Drone: 3 Station: 3 ready time: 204 waiting time: 1119 finish time: 1566
