Drone: 9 Station: 1 ready time: 108 waiting time: 0 finish time: 255
Drone: 4 Station: 2 ready time: 117 waiting time: -22 finish time: 264
Drone: 1 Station: 1 ready time: 127 waiting time: 55 finish time: 354
Drone: 6 Station: 2 ready time: 136 waiting time: 60 finish time: 363
Drone: 2 Station: 1 ready time: 126 waiting time: 172 finish time: 433
Drone: 7 Station: 2 ready time: 115 waiting time: 151 finish time: 422
Drone: 10 Station: 1 ready time: 49 waiting time: 279 finish time: 436
Drone: 8 Station: 2 ready time: 124 waiting time: 222 finish time: 511
Drone: 5 Station: 1 ready time: 115 waiting time: 353 finish time: 582
Drone: 3 Station: 2 ready time: 128 waiting time: 339 finish time: 595
