Drone: 15 Station: 1 ready time: 106 waiting time: 0 finish time: 300
Drone: 19 Station: 2 ready time: 73 waiting time: -2 finish time: 267
Drone: 27 Station: 3 ready time: 94 waiting time: -8 finish time: 288
Drone: 29 Station: 1 ready time: 52 waiting time: 170 finish time: 426
Drone: 10 Station: 2 ready time: 81 waiting time: 133 finish time: 455
Drone: 14 Station: 3 ready time: 80 waiting time: 132 finish time: 454
Drone: 18 Station: 1 ready time: 139 waiting time: 309 finish time: 693
Drone: 25 Station: 2 ready time: 136 waiting time: 303 finish time: 690
Drone: 5 Station: 3 ready time: 159 waiting time: 298 finish time: 713
Drone: 13 Station: 1 ready time: 236 waiting time: 472 finish time: 970
Drone: 23 Station: 2 ready time: 265 waiting time: 446 finish time: 999
Drone: 3 Station: 3 ready time: 194 waiting time: 439 finish time: 928
Drone: 21 Station: 1 ready time: 151 waiting time: 610 finish time: 1065
Drone: 2 Station: 2 ready time: 201 waiting time: 603 finish time: 1115
Drone: 16 Station: 3 ready time: 330 waiting time: 598 finish time: 1244
Drone: 9 Station: 1 ready time: 191 waiting time: 765 finish time: 1285
Drone: 24 Station: 2 ready time: 277 waiting time: 759 finish time: 1371
Drone: 7 Station: 3 ready time: 213 waiting time: 742 finish time: 1307
Drone: 8 Station: 1 ready time: 249 waiting time: 884 finish time: 1523
Drone: 6 Station: 2 ready time: 268 waiting time: 876 finish time: 1542
Drone: 22 Station: 3 ready time: 445 waiting time: 871 finish time: 1719
Drone: 1 Station: 1 ready time: 271 waiting time: 1040 finish time: 1725
Drone: 4 Station: 2 ready time: 271 waiting time: 1031 finish time: 1725
Drone: 17 Station: 3 ready time: 323 waiting time: 1021 finish time: 1777
Drone: 28 Station: 1 ready time: 363 waiting time: 1199 finish time: 1997
Drone: 20 Station: 2 ready time: 269 waiting time: 1197 finish time: 1903
Drone: 11 Station: 3 ready time: 325 waiting time: 1196 finish time: 1959
Drone: 30 Station: 1 ready time: 324 waiting time: 1369 finish time: 2138
Drone: 12 Station: 2 ready time: 333 waiting time: 1370 finish time: 2147
Drone: 26 Station: 3 ready time: 309 waiting time: 1367 finish time: 2123
