Drone: 12 Station: 1 ready time: 416 waiting time: 0 finish time: 845
Drone: 22 Station: 2 ready time: 521 waiting time: 50 finish time: 950
Drone: 23 Station: 1 ready time: 309 waiting time: 276 finish time: 818
Drone: 27 Station: 2 ready time: 96 waiting time: 404 finish time: 605
Drone: 8 Station: 1 ready time: 320 waiting time: 228 finish time: 909
Drone: 24 Station: 2 ready time: 323 waiting time: 309 finish time: 912
Drone: 10 Station: 1 ready time: 104 waiting time: 505 finish time: 773
Drone: 13 Station: 2 ready time: 273 waiting time: 469 finish time: 942
Drone: 2 Station: 1 ready time: 260 waiting time: 479 finish time: 1009
Drone: 16 Station: 2 ready time: 314 waiting time: 548 finish time: 1063
Drone: 15 Station: 1 ready time: 106 waiting time: 736 finish time: 935
Drone: 7 Station: 2 ready time: 288 waiting time: 500 finish time: 1117
Drone: 6 Station: 1 ready time: 343 waiting time: 534 finish time: 1252
Drone: 37 Station: 2 ready time: 509 waiting time: 486 finish time: 1418
Drone: 5 Station: 1 ready time: 195 waiting time: 795 finish time: 1184
Drone: 18 Station: 2 ready time: 164 waiting time: 819 finish time: 1153
Drone: 3 Station: 1 ready time: 246 waiting time: 822 finish time: 1315
Drone: 11 Station: 2 ready time: 384 waiting time: 671 finish time: 1453
Drone: 30 Station: 1 ready time: 406 waiting time: 723 finish time: 1555
Drone: 38 Station: 2 ready time: 385 waiting time: 860 finish time: 1534
Drone: 1 Station: 1 ready time: 362 waiting time: 822 finish time: 1591
Drone: 28 Station: 2 ready time: 446 waiting time: 812 finish time: 1675
Drone: 25 Station: 1 ready time: 162 waiting time: 1132 finish time: 1471
Drone: 26 Station: 2 ready time: 387 waiting time: 884 finish time: 1696
Drone: 17 Station: 1 ready time: 406 waiting time: 974 finish time: 1795
Drone: 14 Station: 2 ready time: 104 waiting time: 1221 finish time: 1493
Drone: 19 Station: 1 ready time: 74 waiting time: 1372 finish time: 1543
Drone: 36 Station: 2 ready time: 316 waiting time: 1182 finish time: 1785
Drone: 20 Station: 1 ready time: 341 waiting time: 1139 finish time: 1890
Drone: 9 Station: 2 ready time: 257 waiting time: 1254 finish time: 1806
Drone: 21 Station: 1 ready time: 203 waiting time: 1372 finish time: 1832
Drone: 4 Station: 2 ready time: 335 waiting time: 1242 finish time: 1964
Drone: 33 Station: 1 ready time: 154 waiting time: 1597 finish time: 1863
Drone: 29 Station: 2 ready time: 55 waiting time: 1602 finish time: 1764
Drone: 32 Station: 1 ready time: 165 waiting time: 1607 finish time: 1954
Drone: 39 Station: 2 ready time: 393 waiting time: 1393 finish time: 2182
Drone: 40 Station: 1 ready time: 177 waiting time: 1681 finish time: 2046
Drone: 31 Station: 2 ready time: 215 waiting time: 1631 finish time: 2084
Drone: 35 Station: 1 ready time: 309 waiting time: 1609 finish time: 2258
Drone: 34 Station: 2 ready time: 332 waiting time: 1566 finish time: 2281
