Drone: 15 Station: 1 ready time: 106 waiting time: 0 finish time: 180
Drone: 19 Station: 1 ready time: 73 waiting time: 57 finish time: 207
Drone: 27 Station: 1 ready time: 94 waiting time: 110 finish time: 288
Drone: 29 Station: 1 ready time: 52 waiting time: 169 finish time: 306
Drone: 10 Station: 1 ready time: 81 waiting time: 193 finish time: 395
Drone: 14 Station: 1 ready time: 80 waiting time: 250 finish time: 454
Drone: 18 Station: 1 ready time: 139 waiting time: 308 finish time: 573
Drone: 25 Station: 1 ready time: 136 waiting time: 363 finish time: 630
Drone: 5 Station: 1 ready time: 159 waiting time: 416 finish time: 713
Drone: 13 Station: 1 ready time: 236 waiting time: 470 finish time: 850
Drone: 23 Station: 1 ready time: 265 waiting time: 505 finish time: 939
Drone: 3 Station: 1 ready time: 194 waiting time: 559 finish time: 928
Drone: 21 Station: 1 ready time: 151 waiting time: 609 finish time: 945
Drone: 2 Station: 1 ready time: 201 waiting time: 663 finish time: 1055
Drone: 16 Station: 1 ready time: 330 waiting time: 716 finish time: 1244
Drone: 9 Station: 1 ready time: 191 waiting time: 764 finish time: 1165
Drone: 24 Station: 1 ready time: 277 waiting time: 819 finish time: 1311
Drone: 7 Station: 1 ready time: 213 waiting time: 860 finish time: 1307
Drone: 8 Station: 1 ready time: 249 waiting time: 884 finish time: 1403
Drone: 6 Station: 1 ready time: 268 waiting time: 934 finish time: 1482
Drone: 22 Station: 1 ready time: 445 waiting time: 990 finish time: 1719
Drone: 1 Station: 1 ready time: 271 waiting time: 1038 finish time: 1605
Drone: 4 Station: 1 ready time: 271 waiting time: 1090 finish time: 1665
Drone: 17 Station: 1 ready time: 323 waiting time: 1141 finish time: 1777
Drone: 28 Station: 1 ready time: 363 waiting time: 1199 finish time: 1877
Drone: 20 Station: 1 ready time: 269 waiting time: 1256 finish time: 1843
Drone: 11 Station: 1 ready time: 325 waiting time: 1314 finish time: 1959
Drone: 30 Station: 1 ready time: 324 waiting time: 1369 finish time: 2018
Drone: 12 Station: 1 ready time: 333 waiting time: 1428 finish time: 2087
Drone: 26 Station: 1 ready time: 309 waiting time: 1486 finish time: 2123
