Drone: 9 Station: 1 ready time: 203 waiting time: 0 finish time: 564
Drone: 4 Station: 2 ready time: 260 waiting time: -71 finish time: 621
Drone: 18 Station: 3 ready time: 145 waiting time: 91 finish time: 506
Drone: 29 Station: 4 ready time: 55 waiting time: 136 finish time: 416
Drone: 16 Station: 5 ready time: 286 waiting time: 71 finish time: 647
Drone: 20 Station: 1 ready time: 263 waiting time: 109 finish time: 824
Drone: 14 Station: 2 ready time: 85 waiting time: 293 finish time: 646
Drone: 1 Station: 3 ready time: 284 waiting time: 116 finish time: 845
Drone: 25 Station: 4 ready time: 143 waiting time: 286 finish time: 704
Drone: 6 Station: 5 ready time: 271 waiting time: 140 finish time: 832
Drone: 30 Station: 1 ready time: 325 waiting time: 295 finish time: 1086
Drone: 2 Station: 2 ready time: 212 waiting time: 420 finish time: 973
Drone: 7 Station: 3 ready time: 226 waiting time: 378 finish time: 987
Drone: 10 Station: 4 ready time: 85 waiting time: 499 finish time: 846
Drone: 23 Station: 5 ready time: 274 waiting time: 445 finish time: 1035
Drone: 19 Station: 1 ready time: 74 waiting time: 743 finish time: 1035
Drone: 13 Station: 2 ready time: 245 waiting time: 669 finish time: 1206
Drone: 24 Station: 3 ready time: 275 waiting time: 610 finish time: 1236
Drone: 21 Station: 4 ready time: 161 waiting time: 630 finish time: 1122
Drone: 28 Station: 5 ready time: 367 waiting time: 505 finish time: 1328
Drone: 11 Station: 1 ready time: 307 waiting time: 719 finish time: 1468
Drone: 8 Station: 2 ready time: 251 waiting time: 750 finish time: 1412
Drone: 15 Station: 3 ready time: 106 waiting time: 949 finish time: 1267
Drone: 26 Station: 4 ready time: 306 waiting time: 699 finish time: 1467
Drone: 12 Station: 5 ready time: 335 waiting time: 697 finish time: 1496
Drone: 5 Station: 1 ready time: 167 waiting time: 1076 finish time: 1528
Drone: 17 Station: 2 ready time: 327 waiting time: 906 finish time: 1688
Drone: 22 Station: 3 ready time: 449 waiting time: 933 finish time: 1810
Drone: 27 Station: 4 ready time: 96 waiting time: 1139 finish time: 1457
Drone: 3 Station: 5 ready time: 204 waiting time: 1039 finish time: 1565
